id,slug,path,scraped
9544489,daisy-print-fabric-daisies-daisy-fabric-baby-fabric-spring-fabric-baby-girl-earthy-tan-by-charlottewinter,/en/fabric/9544489-daisy-print-fabric-daisies-daisy-fabric-baby-fabric-spring-fabric-baby-girl-earthy-tan-by-charlottewinter,0
11112826,dragon-fire-rainbow-by-adenaj,/en/fabric/11112826-dragon-fire-rainbow-by-adenaj,0
2143712,rosey-document-by-peagreengirl,/en/fabric/2143712-rosey-document-by-peagreengirl,0
11125049,custom-colorway-groovy-mushroom-garden-rusty-orange-by-yesterdaycollection,/en/fabric/11125049-custom-colorway-groovy-mushroom-garden-rusty-orange-by-yesterdaycollection,0
8737001,chinoiserie-whimsy-blue-white-large-scale-pattern-by-pattern_garden,/en/fabric/8737001-chinoiserie-whimsy-blue-white-large-scale-pattern-by-pattern_garden,0
10569898,safari-new-by-ktscarlett_,/en/fabric/10569898-safari-new-by-ktscarlett_,0
10410859,mushroom-garden-linen-by-mypetalpress,/en/fabric/10410859-mushroom-garden-linen-by-mypetalpress,0
9610524,large-le-jardin-art-nouveau-black-by-hnldesigns,/en/fabric/9610524-large-le-jardin-art-nouveau-black-by-hnldesigns,0
8405290,fable-floral-teal-jumbo-by-nouveau_bohemian,/en/fabric/8405290-fable-floral-teal-jumbo-by-nouveau_bohemian,0
11111052,avery-retro-floral-on-white-medium-scale-by-red_raspberry_design,/en/fabric/11111052-avery-retro-floral-on-white-medium-scale-by-red_raspberry_design,0
7307966,art-deco-fleurs-d-or-by-j9design,/en/fabric/7307966-art-deco-fleurs-d-or-by-j9design,0
7463028,seamless-watercolor-larger-leaves-pattern-1-by-daily_miracles,/en/fabric/7463028-seamless-watercolor-larger-leaves-pattern-1-by-daily_miracles,0
8345787,plain-white-solid-white-plain-unprinted-fabric-by-erin__kendal,/en/fabric/8345787-plain-white-solid-white-plain-unprinted-fabric-by-erin__kendal,0
9432598,modern-retro-floral-1970-muumuu-large-by-hnldesigns,/en/fabric/9432598-modern-retro-floral-1970-muumuu-large-by-hnldesigns,0
9353509,mustard-mud-cloth-arrow-cross-dot-mudcloth-home-decor-tribal-lad19-by-littlearrowdecor,/en/fabric/9353509-mustard-mud-cloth-arrow-cross-dot-mudcloth-home-decor-tribal-lad19-by-littlearrowdecor,0
5372926,light-blue-ocean-by-lauriekentdesigns,/en/fabric/5372926-light-blue-ocean-by-lauriekentdesigns,0
2300879,octopus-oasis-sea-by-willowlanetextiles,/en/fabric/2300879-octopus-oasis-sea-by-willowlanetextiles,0
7137786,genevieve-floral-by-crystal_walen,/en/fabric/7137786-genevieve-floral-by-crystal_walen,0
12441406,large-aara-palm-floral-natural-pink-by-scarlette_soleil,/en/fabric/12441406-large-aara-palm-floral-natural-pink-by-scarlette_soleil,0
9200337,flowers-honey-bees-large-blue-by-fernlesliestudio,/en/fabric/9200337-flowers-honey-bees-large-blue-by-fernlesliestudio,0
3730688,william-morris-antiqued-pimpernel-original-on-black-by-peacoquettedesigns,/en/fabric/3730688-william-morris-antiqued-pimpernel-original-on-black-by-peacoquettedesigns,0
7858049,1950-s-mid-century-modern-by-patternanddesign,/en/fabric/7858049-1950-s-mid-century-modern-by-patternanddesign,0
6444170,catching-fireflies-by-thestorysmith,/en/fabric/6444170-catching-fireflies-by-thestorysmith,0
6675487,botanic-garden-by-irishvikingdesigns,/en/fabric/6675487-botanic-garden-by-irishvikingdesigns,0
9051641,watercolor-orchid-flower-pattern-by-watercolorpng,/en/fabric/9051641-watercolor-orchid-flower-pattern-by-watercolorpng,0
9709002,tiger-peacock-large-scale-by-sveta_aho,/en/fabric/9709002-tiger-peacock-large-scale-by-sveta_aho,0
7522587,save-honey-bees-large-new-by-fernlesliestudio,/en/fabric/7522587-save-honey-bees-large-new-by-fernlesliestudio,0
11495120,wild-grasses-large-by-ninola-design,/en/fabric/11495120-wild-grasses-large-by-ninola-design,0
8589383,art-deco-swans-cream-on-black-by-katerhees,/en/fabric/8589383-art-deco-swans-cream-on-black-by-katerhees,0
7936102,bats-hearts-pink-background-by-andrea_zuill,/en/fabric/7936102-bats-hearts-pink-background-by-andrea_zuill,0
11483815,updated-large-scale-natural-habitat-bees-moths-wild-grass-flowers-please-read-description-by-ozdebayer,/en/fabric/11483815-updated-large-scale-natural-habitat-bees-moths-wild-grass-flowers-please-read-description-by-ozdebayer,0
8197261,night-sky-stars-midnight-blue-space-night-sky-nursery-baby-boy-gender-neutral-nursery-by-at_the_cottage,/en/fabric/8197261-night-sky-stars-midnight-blue-space-night-sky-nursery-baby-boy-gender-neutral-nursery-by-at_the_cottage,0
7502637,fable-floral-black-jumbo-by-nouveau_bohemian,/en/fabric/7502637-fable-floral-black-jumbo-by-nouveau_bohemian,0
11388473,soft-blue-greens-on-white-by-danika_herrick,/en/fabric/11388473-soft-blue-greens-on-white-by-danika_herrick,0
9792368,japanese-waves-by-sveta_aho,/en/fabric/9792368-japanese-waves-by-sveta_aho,0
509390,spoonflower-color-map-by-spoonflower_help,/en/fabric/509390-spoonflower-color-map-by-spoonflower_help,0
8039248,forest-animal-hot-air-balloon-night-adventure-by-at_the_cottage,/en/fabric/8039248-forest-animal-hot-air-balloon-night-adventure-by-at_the_cottage,0
6754186,tropical-sunrise-by-floraryfabrics,/en/fabric/6754186-tropical-sunrise-by-floraryfabrics,0
6499779,molecular-divergence-sea-blue-coral-by-mimipinto,/en/fabric/6499779-molecular-divergence-sea-blue-coral-by-mimipinto,0
8744776,australian-eucalyptus-pink-orange-green-yellow-large-scale-by-unblinkstudio-by-jackietahara,/en/fabric/8744776-australian-eucalyptus-pink-orange-green-yellow-large-scale-by-unblinkstudio-by-jackietahara,0
10504027,watercolor-skull-moth-damask-by-rebelform,/en/fabric/10504027-watercolor-skull-moth-damask-by-rebelform,0
11512549,intergalactic-cats-rainbow-space-cat-vintage-multicolored-pets-80s-retro-outer-space-ufo-arcade-games-by-patricia_lima,/en/fabric/11512549-intergalactic-cats-rainbow-space-cat-vintage-multicolored-pets-80s-retro-outer-space-ufo-arcade-games-by-patricia_lima,0
10771343,cozy-cats-den-by-studioxtine,/en/fabric/10771343-cozy-cats-den-by-studioxtine,0
7502677,fable-floral-blush-jumbo-by-nouveau_bohemian,/en/fabric/7502677-fable-floral-blush-jumbo-by-nouveau_bohemian,0
13153494,birds-daisies-teal-pink-by-katerhees,/en/fabric/13153494-birds-daisies-teal-pink-by-katerhees,0
5279404,indigo-rain-by-crystal_walen,/en/fabric/5279404-indigo-rain-by-crystal_walen,0
9565030,abstract-ocean-blue-by-daily_miracles,/en/fabric/9565030-abstract-ocean-blue-by-daily_miracles,0
5544045,napoleonic-bees-faux-gilt-on-blackest-black-by-peacoquettedesigns,/en/fabric/5544045-napoleonic-bees-faux-gilt-on-blackest-black-by-peacoquettedesigns,0
7368347,dear-clementine-oranges-teal-by-crystal_walen,/en/fabric/7368347-dear-clementine-oranges-teal-by-crystal_walen,0
9987142,daisy-dreams-jumbo-by-indybloomdesign,/en/fabric/9987142-daisy-dreams-jumbo-by-indybloomdesign,0
11484029,wild-grasses-by-ninola-design,/en/fabric/11484029-wild-grasses-by-ninola-design,0
7236018,native-eucalyptus-leaves-edition-1-fabric-wallpaper-by-erin__kendal,/en/fabric/7236018-native-eucalyptus-leaves-edition-1-fabric-wallpaper-by-erin__kendal,0
4150617,nod-house-bird-by-katerhees,/en/fabric/4150617-nod-house-bird-by-katerhees,0
6743135,rustic-fall-forest-animals-les-animaux-de-la-foret-by-rebecca_reck_art,/en/fabric/6743135-rustic-fall-forest-animals-les-animaux-de-la-foret-by-rebecca_reck_art,0
703426,elephant-march-by-endemic,/en/fabric/703426-elephant-march-by-endemic,0
7967284,12-woodland-animals-baby-animals-autumn-forest-light-background-nursery-fabric-baby-girl-fabric-kids--by-utart,/en/fabric/7967284-12-woodland-animals-baby-animals-autumn-forest-light-background-nursery-fabric-baby-girl-fabric-kids--by-utart,0
9155687,galaxy-deep-space-seamless-thousands-stars-starry-night-sky-by-rebecca_reck_art,/en/fabric/9155687-galaxy-deep-space-seamless-thousands-stars-starry-night-sky-by-rebecca_reck_art,0
1503057,william-morris-strawberry-thief-intense-by-peacoquettedesigns,/en/fabric/1503057-william-morris-strawberry-thief-intense-by-peacoquettedesigns,0
8091225,dark-floral-black-roses-on-black-moody-floral-jumbo-size-by-eti-enne,/en/fabric/8091225-dark-floral-black-roses-on-black-moody-floral-jumbo-size-by-eti-enne,0
9608189,art-nouveau-poppy-red-wallpaper-by-bamokreativ,/en/fabric/9608189-art-nouveau-poppy-red-wallpaper-by-bamokreativ,0
11634796,heron-plants-light-medium-by-nina_leth,/en/fabric/11634796-heron-plants-light-medium-by-nina_leth,0
7661255,just-jellies-jellyfish-by-katerhees,/en/fabric/7661255-just-jellies-jellyfish-by-katerhees,0
10021703,sexy-mushrooms-by-cecilia_granata,/en/fabric/10021703-sexy-mushrooms-by-cecilia_granata,0
9069096,black-cat-butterfly-garden-by-boszorka,/en/fabric/9069096-black-cat-butterfly-garden-by-boszorka,0
6590171,mermaid-scales-by-elladorine,/en/fabric/6590171-mermaid-scales-by-elladorine,0
12906217,maximalist-folk-flowers-by-garabateo,/en/fabric/12906217-maximalist-folk-flowers-by-garabateo,0
8498488,boho-tropical-by-fineapple_pair,/en/fabric/8498488-boho-tropical-by-fineapple_pair,0
7812388,dnd-pattern-by-neonborealis,/en/fabric/7812388-dnd-pattern-by-neonborealis,0
9954030,mushrooms-by-reinekke,/en/fabric/9954030-mushrooms-by-reinekke,0
10888687,microscopic-worlds-garabateo-by-garabateo,/en/fabric/10888687-microscopic-worlds-garabateo-by-garabateo,0
8223425,18-moody-florals-by-utart-vintage-home-decor-antique-botany-wallpaper-dark-roses-fabric-vintage-nosta-by-utart,/en/fabric/8223425-18-moody-florals-by-utart-vintage-home-decor-antique-botany-wallpaper-dark-roses-fabric-vintage-nosta-by-utart,0
10112497,large-scale-alien-abduction-toile-de-jouy-pattern-blue-by-somecallmebeth,/en/fabric/10112497-large-scale-alien-abduction-toile-de-jouy-pattern-blue-by-somecallmebeth,0
1743921,william-morris-honeysuckle-by-peacoquettedesigns,/en/fabric/1743921-william-morris-honeysuckle-by-peacoquettedesigns,0
11160216,midcentury-sunflowers-by-ottomanbrim,/en/fabric/11160216-midcentury-sunflowers-by-ottomanbrim,0
6782514,eame-s-wildflower-meadow-watercolor-floral-botanical-easter-spring-by-hipkiddesigns,/en/fabric/6782514-eame-s-wildflower-meadow-watercolor-floral-botanical-easter-spring-by-hipkiddesigns,0
7693817,orbs-squares-orange-cream-by-chicca_besso,/en/fabric/7693817-orbs-squares-orange-cream-by-chicca_besso,0
8834187,mid-century-kaleidoscope-by-ceciliamok,/en/fabric/8834187-mid-century-kaleidoscope-by-ceciliamok,0
10263472,golden-girl-9x9-by-indybloomdesign,/en/fabric/10263472-golden-girl-9x9-by-indybloomdesign,0
8692520,bees-lemons-large-blue-original-colors-by-fernlesliestudio,/en/fabric/8692520-bees-lemons-large-blue-original-colors-by-fernlesliestudio,0
6625245,sandstone-desert-by-wren_leyland,/en/fabric/6625245-sandstone-desert-by-wren_leyland,0
10148904,art-deco-swans-navy-12-by-katerhees,/en/fabric/10148904-art-deco-swans-navy-12-by-katerhees,0
7748646,emerald-eden-by-catalinakim,/en/fabric/7748646-emerald-eden-by-catalinakim,0
12300699,cozy-night-sky-large-full-moon-stars-over-clouds-petal-solids-coordinate-navy-blue-indigo-gold-mustar-by-patricia_lima,/en/fabric/12300699-cozy-night-sky-large-full-moon-stars-over-clouds-petal-solids-coordinate-navy-blue-indigo-gold-mustar-by-patricia_lima,0
13157281,nostalgic-vintage-tile-by-garabateo,/en/fabric/13157281-nostalgic-vintage-tile-by-garabateo,0
